ID,Athlete Name,Country,Country_code,Gender,Discipline
1932686,MUHR Robin,Israel,ISR,Male,['Equestrian']
1932735,CYPRIANOS Denilson,Zimbabwe,ZIM,Male,['Swimming']
1932740,RUSSEKOFF Isabella,Israel,ISR,Female,['Equestrian']
1932757,PARNAT Reena,Estonia,EST,Female,['Archery']
1932764,TOFALIDES Alex,Cyprus,CYP,Male,['Fencing']
1932765,GATHIMBA Samuel Kireri,Kenya,KEN,Male,['Athletics']
1932812,JEPCHIRCHIR Peres,Kenya,KEN,Female,['Athletics']
1932820,BIBOSSINOV Saken,Kazakhstan,KAZ,Male,['Boxing']
1932821,SABYRKHAN Makhmud,Kazakhstan,KAZ,Male,['Boxing']
1932822,MUKHAMMEDSABYR Bazarbay Uulu,Kazakhstan,KAZ,Male,['Boxing']
1932823,SHYMBERGENOV Aslanbek,Kazakhstan,KAZ,Male,['Boxing']
1932824,ORALBAY Nurbek,Kazakhstan,KAZ,Male,['Boxing']
1932825,ORALBAY Aibek,Kazakhstan,KAZ,Male,['Boxing']
1932832,KUNKABAYEV Kamshybek,Kazakhstan,KAZ,Male,['Boxing']
1932849,KARUNARATHNA Tharushi,Sri Lanka,SRI,Female,['Athletics']
1932851,OBIRI Hellen,Kenya,KEN,Female,['Athletics']
1932863,ISMAIL Malak,Egypt,EGY,Female,['Modern Pentathlon']
1932872,LOKEDI Sharon,Kenya,KEN,Female,['Athletics']
1932880,SHABAN Mohanad,Egypt,EGY,Male,['Modern Pentathlon']
1932887,ITSEKIRI Usheoritse,Nigeria,NGR,Male,['Athletics']
1932890,JOAO Carolina,Portugal,POR,Female,['Sailing']
1932891,COSTA Diogo,Portugal,POR,Male,['Sailing']
1932892,MARQUES Eduardo,Portugal,POR,Male,['Sailing']
1932897,PIRES de LIMA Mafalda,Portugal,POR,Female,['Sailing']
1932941,BOEDE BIRO Blanka,Hungary,HUN,Female,['Handball']
1932947,ALBEK Anna,Hungary,HUN,Female,['Handball']
1932950,BORDAS Reka,Hungary,HUN,Female,['Handball']
1932952,KHARCHILAVA Lika,Georgia,GEO,Female,['Athletics']
1932956,KUCZORA Csenge,Hungary,HUN,Female,['Handball']
1932959,SZOLLOSI-SCHATZL Nadine,Hungary,HUN,Female,['Handball']
1932960,GONZALEZ Enso,Paraguay,PAR,Male,['Football']
1932963,MARTON Greta,Hungary,HUN,Female,['Handball']
1932969,SIMON Petra,Hungary,HUN,Female,['Handball']
1932972,GEORGE Patience Okon,Nigeria,NGR,Female,['Athletics']
1933079,DIAZ Carlos,Chile,CHI,Male,['Athletics']
1933094,GYORI-LUKACS Viktoria,Hungary,HUN,Female,['Handball']
1933100,DUCO Natalia,Chile,CHI,Female,['Athletics']
1933118,GALLARDO Ivana Xennia,Chile,CHI,Female,['Athletics']
1933133,ROMAN Fernando,Paraguay,PAR,Male,['Football']
1933137,OGHENEBRUME Godson Oke,Nigeria,NGR,Male,['Athletics']
1933138,ABDELMAKSOUD Salma,Egypt,EGY,Female,['Modern Pentathlon']
1933159,BRES Klaudia,Poland,POL,Female,['Shooting']
1933162,STANKIEWICZ Aneta,Poland,POL,Female,['Shooting']
1933163,PIOTROWSKA Julia Ewa,Poland,POL,Female,['Shooting']
1933165,PIETRUK Aleksandra Anna,Poland,POL,Female,['Shooting']
1933190,KOCHANSKA Natalia,Poland,POL,Female,['Shooting']
1933191,KOWALEWICZ Maciej,Poland,POL,Male,['Shooting']
1933193,BARTNIK Tomasz,Poland,POL,Male,['Shooting']
1933244,FLORES Gilberto,Paraguay,PAR,Male,['Football']
1933249,KEHR Gabriel,Chile,CHI,Male,['Athletics']
1933257,MANSILLA Humberto,Chile,CHI,Male,['Athletics']
1933275,ROMERO Claudio,Chile,CHI,Male,['Athletics']
1933287,PAPP Nikoletta,Hungary,HUN,Female,['Handball']
1933307,FUEZI TOVIZI Petra Anita,Hungary,HUN,Female,['Handball']
1933313,PASZTOR Noemi,Hungary,HUN,Female,['Handball']
1933316,SAENZ de SANTA MARIA Martin,Chile,CHI,Male,['Athletics']
1933320,VAMOS Petra,Hungary,HUN,Female,['Handball']
1933327,DEBRECZENI-KLIVINYI Kinga,Hungary,HUN,Female,['Handball']
1933340,KLUJBER Katrin,Hungary,HUN,Female,['Handball']
1933348,JANURIK Kinga,Hungary,HUN,Female,['Handball']
1933350,AHMED Samaa,Egypt,EGY,Female,['Canoe Sprint']
1933352,SZEMEREY Zsofi,Hungary,HUN,Female,['Handball']
1933356,KACSOR Greta,Hungary,HUN,Female,['Handball']
1933359,PARZAJUK Kevin,Paraguay,PAR,Male,['Football']
1933364,WEIL Martina,Chile,CHI,Female,['Athletics']
1933366,PIEK Selena,Netherlands,NED,Female,['Badminton']
1933369,TABELING Robin,Netherlands,NED,Male,['Badminton']
1933377,PEZER Mesud,Bosnia & Herzegovina,BIH,Male,['Athletics']
1933379,RIVAS Daniel,Paraguay,PAR,Male,['Football']
1933415,ADEYEMI Sikiru Adewale,Nigeria,NGR,Male,['Athletics']
1933451,OLAJIDE Olayinka,Nigeria,NGR,Female,['Athletics']
1933476,KOECH Simon Kipro,Kenya,KEN,Male,['Athletics']
1933492,FIORAVANTI Leonardo,Italy,ITA,Male,['Surfing']
1933496,MUSSIN Adilbek,Kazakhstan,KAZ,Male,['Swimming']
1933497,IGNATOVA Xeniya,Kazakhstan,KAZ,Female,['Swimming']
1933504,GERASSIMENKO Kirill,Kazakhstan,KAZ,Male,['Table Tennis']
1933508,SAFRONOVA Olga,Kazakhstan,KAZ,Female,['Athletics']
1933512,YEFREMOV David,Kazakhstan,KAZ,Male,['Athletics']
1933513,JEPKEMEI Daisy,Kazakhstan,KAZ,Female,['Athletics']
1933514,JERUTO Norah,Kazakhstan,KAZ,Female,['Athletics']
1933523,MATVEYEVA Yelizaveta,Kazakhstan,KAZ,Female,['Athletics']
1933527,MAMAZHANOVA Zhanna,Kazakhstan,KAZ,Female,['Athletics']
1933788,ALMEIDA Teresa,Angola,ANG,Female,['Handball']
1933789,GRANJA Mary Zenaida,Ecuador,ECU,Female,['Athletics']
1933793,CARDOZO LUCENA,Paraguay,PAR,Male,['Football']
1933807,CAMPOS Daniela,Portugal,POR,Female,['Cycling Road']
1933810,OLIVEIRA Nelson,Portugal,POR,Male,['Cycling Road']
1933812,COSTA Rui,Portugal,POR,Male,['Cycling Road']
1933816,LEITAO Iuri,Portugal,POR,Male,['Cycling Track']
1933817,OLIVEIRA Ivo,Portugal,POR,Male,['Cycling Track']
1933819,MARTINS Maria,Portugal,POR,Female,['Cycling Track']
1933821,OLIVEIRA Rui,Portugal,POR,Male,['Cycling Track']
1933823,QUEIROS Raquel,Portugal,POR,Female,['Cycling Mountain Bike']
1933998,SUAREZ Gabriela Anahi,Ecuador,ECU,Female,['Athletics']
1934027,FERNANDEZ Marcelo,Paraguay,PAR,Male,['Football']
1934049,PEREZ Marcelo,Paraguay,PAR,Male,['Football']
1934254,DEMPFLE-OLIN Sanoa,Canada,CAN,Female,['Surfing']
1934263,ALVAREZ Patricia,Spain,ESP,Female,['Hockey']
1934264,AMUNDSON Constanza,Spain,ESP,Female,['Hockey']
1934268,BARRIOS Laura,Spain,ESP,Female,['Hockey']
1934269,BARRIOS Sara,Spain,ESP,Female,['Hockey']
1934275,GARCIA Begona,Spain,ESP,Female,['Hockey']
1934276,GINE Xantal,Spain,ESP,Female,['Hockey']
1934277,IGLESIAS Belen,Spain,ESP,Female,['Hockey']
1934278,JIMENEZ Lucia,Spain,ESP,Female,['Hockey']
1934281,LOPEZ Maria,Spain,ESP,Female,['Hockey']
1934284,PEREZ Blanca,Spain,ESP,Female,['Hockey']
1934285,PEREZ Clara,Spain,ESP,Female,['Hockey']
1934286,PEREZ Beatriz,Spain,ESP,Female,['Hockey']
1934287,RIERA Lola,Spain,ESP,Female,['Hockey']
1934289,SEGU Marta,Spain,ESP,Female,['Hockey']
1934291,STRAPPATO Julia,Spain,ESP,Female,['Hockey']
1934293,TORRES-QUEVEDO Alejandra,Spain,ESP,Female,['Hockey']
1934295,ALONSO Alejandro,Spain,ESP,Male,['Hockey']
1934300,BASTERRA Jose Maria,Spain,ESP,Male,['Hockey']
1934301,BONASTRE Jordi,Spain,ESP,Male,['Hockey']
1934305,CALZADO Luis,Spain,ESP,Male,['Hockey']
1934307,CLAPES Gerard,Spain,ESP,Male,['Hockey']
1934309,CUNILL Pepe,Spain,ESP,Male,['Hockey']
1934311,de IGNACIO-SIMO Eduard,Spain,ESP,Male,['Hockey']
1934312,FONT Bruno,Spain,ESP,Male,['Hockey']
1934313,GISPERT Xavier,Spain,ESP,Male,['Hockey']
1934315,IGLESIAS Alvaro,Spain,ESP,Male,['Hockey']
1934316,LACALLE Borja,Spain,ESP,Male,['Hockey']
1934317,MENINI Joaquin,Spain,ESP,Male,['Hockey']
1934318,MIRALLES Marc,Spain,ESP,Male,['Hockey']
1934323,RECASENS Marc,Spain,ESP,Male,['Hockey']
1934325,REYNE Marc,Spain,ESP,Male,['Hockey']
1934326,RODRIGUEZ Ignacio,Spain,ESP,Male,['Hockey']
1934329,VILALLONGA Rafael,Spain,ESP,Male,['Hockey']
1934330,VIZCAINO Marc,Spain,ESP,Male,['Hockey']
1934346,PEREZ GRASSET Macarena,Chile,CHI,Female,['Cycling BMX Freestyle']
1934359,MOLINA VERGARA Mauricio,Chile,CHI,Male,['Cycling BMX Racing']
1934362,BURGHER Niesha,Jamaica,JAM,Female,['Athletics']
1934383,van BERKEL Lucas,Canada,CAN,Male,['Volleyball']
1934384,LUI Justin,Canada,CAN,Male,['Volleyball']
1934394,WALSH Brett James,Canada,CAN,Male,['Volleyball']
1934396,HOFER Brodie,Canada,CAN,Male,['Volleyball']
1934397,SZWARC Arthur,Canada,CAN,Male,['Volleyball']
1934399,DEMYANENKO Danny,Canada,CAN,Male,['Volleyball']
1934410,HOAG Nicholas,Canada,CAN,Male,['Volleyball']
1934416,HERR Luke,Canada,CAN,Male,['Volleyball']
1934421,KETRZYNSKI Xander,Canada,CAN,Male,['Volleyball']
1934422,LOEPPKY Eric,Canada,CAN,Male,['Volleyball']
1934424,MAAR Stephen Timothy,Canada,CAN,Male,['Volleyball']
1934428,BARNES Ryley Brendan,Canada,CAN,Male,['Volleyball']
1934431,McCARTHY Fynnian Lionel,Canada,CAN,Male,['Volleyball']
1934477,VIDAURRE KOSSMANN Martin,Chile,CHI,Male,['Cycling Mountain Bike']
1934524,SOTO CAMPOS Catalina,Chile,CHI,Female,['Cycling Road']
1934531,SEPULVEDA Eduardo,Argentina,ARG,Male,['Cycling Road']
1934579,HELLVIG Jonatan,Sweden,SWE,Male,['Beach Volleyball']
1934586,AHMAN David,Sweden,SWE,Male,['Beach Volleyball']
1934592,de BRUIN Marlize,South Africa,RSA,Female,['Rugby Sevens']
1934594,LATEGAN Liske,South Africa,RSA,Female,['Rugby Sevens']
1934595,MALINGA Ayanda,South Africa,RSA,Female,['Rugby Sevens']
1934596,MPUPHA Zintle,South Africa,RSA,Female,['Rugby Sevens']
1934598,ROOS Nadine,South Africa,RSA,Female,['Rugby Sevens']
1934599,SIMMERS Mathrin,South Africa,RSA,Female,['Rugby Sevens']
1934601,BALOYI Kemisetso,South Africa,RSA,Female,['Rugby Sevens']
1934603,LAMPRECHT Shiniqwa,South Africa,RSA,Female,['Rugby Sevens']
1934607,TSHIREMBA Maria,South Africa,RSA,Female,['Rugby Sevens']
1934613,JANSE van RENSBURG Libbie,South Africa,RSA,Female,['Rugby Sevens']
1934614,DOLF Byrhandre,South Africa,RSA,Female,['Rugby Sevens']
1934615,GRAIN Veroeshka,South Africa,RSA,Female,['Rugby Sevens']
1934616,SOLONTSI Sizophila,South Africa,RSA,Female,['Rugby Sevens']
1934774,FUERTES FERNANDEZ Laura,Spain,ESP,Female,['Boxing']
1934775,GHADFA DRISSI EL AISSAOUI Ayoub,Spain,ESP,Male,['Boxing']
1934778,IBARRECHE CONDE Oier,Spain,ESP,Male,['Boxing']
1934782,LOZANO SERRANO Rafael,Spain,ESP,Male,['Boxing']
1934789,QUILES BROTONS Jose,Spain,ESP,Male,['Boxing']
1934790,REYES PLA Enmanuel,Spain,ESP,Male,['Boxing']
1934822,INOSTROZA Arantza,Chile,CHI,Female,['Fencing']
1935068,FERNANDEZ Gatito,Paraguay,PAR,Male,['Football']
1935072,FRUTOS Rodrigo,Paraguay,PAR,Male,['Football']
1935078,LAMBERT Margot,France,FRA,Female,['Badminton']
1935079,TRAN Anne,France,FRA,Female,['Badminton']
1935080,DELRUE Delphine,France,FRA,Female,['Badminton']
1935081,QI Xuefei,France,FRA,Female,['Badminton']
1935083,CORVEE Lucas,France,FRA,Male,['Badminton']
1935084,LABAR Ronan,France,FRA,Male,['Badminton']
1935085,POPOV Toma Junior,France,FRA,Male,['Badminton']
1935086,POPOV Christo,France,FRA,Male,['Badminton']
1935087,GICQUEL Thom,France,FRA,Male,['Badminton']
1935105,de JESUS Ronaldo,Paraguay,PAR,Male,['Football']
1935109,NIEMANN Joaquin,Chile,CHI,Male,['Golf']
1935118,PEREIRA Mito,Chile,CHI,Male,['Golf']
1935135,SSENGONZI Jesse Ssuubi,Uganda,UGA,Male,['Swimming']
1935138,MUZITO Gloria Anna,Uganda,UGA,Female,['Swimming']
1935140,VIERA Wilder,Paraguay,PAR,Male,['Football']
1935156,PAQUET Charles,Canada,CAN,Male,['Triathlon']
1935162,MISLAWCHUK Tyler,Canada,CAN,Male,['Triathlon']
1935165,LEGAULT Emy,Canada,CAN,Female,['Triathlon']
1935199,ACOSTA FERNANDEZ Yasmani,Chile,CHI,Male,['Wrestling']
1935202,ALMANZA TRUYOL Nestor Evian,Chile,CHI,Male,['Wrestling']
1935335,ABAROA Cesar,Chile,CHI,Male,['Rowing']
1935337,SANHUEZA Eber,Chile,CHI,Male,['Rowing']
1935342,ABRAHAM Antonia,Chile,CHI,Female,['Rowing']
1935343,ABRAHAM Melita,Chile,CHI,Female,['Rowing']
1935374,TEJEDA Gladys,Peru,PER,Female,['Athletics']
1935387,ROJAS Luz Mery,Peru,PER,Female,['Athletics']
1935401,ABUZHAKYNOVA Abiba,Kazakhstan,KAZ,Female,['Judo']
1935402,BERLIKASH Kamila,Kazakhstan,KAZ,Female,['Judo']
1935405,KUYULOVA Esmigul,Kazakhstan,KAZ,Female,['Judo']
1935408,SMETOV Yeldos,Kazakhstan,KAZ,Male,['Judo']
1935410,KYRGYZBAYEV Gusman,Kazakhstan,KAZ,Male,['Judo']
1935412,SHAMSHAYEV Daniyar,Kazakhstan,KAZ,Male,['Judo']
1935413,ZHUBANAZAR Abylaikhan,Kazakhstan,KAZ,Male,['Judo']
1935414,SHARKHAN Nurlykhan,Kazakhstan,KAZ,Male,['Judo']
1935417,BROVKOVA Mariya,Kazakhstan,KAZ,Female,['Canoe Sprint']
1935421,YEMELYANOV Sergey,Kazakhstan,KAZ,Male,['Canoe Sprint']
1935423,RAMATULLA Bekarys,Kazakhstan,KAZ,Male,['Canoe Sprint']
1935426,TOKARNYTSKYI Sergii,Kazakhstan,KAZ,Male,['Canoe Sprint']
1935431,KHAIDAROV Timur,Kazakhstan,KAZ,Male,['Canoe Sprint']
1935434,ISKAKOVA Rufina,Kazakhstan,KAZ,Female,['Canoe Sprint']
1935463,PACHECO Christian,Peru,PER,Male,['Athletics']
1935464,RENDON MARTINEZ Ana,Colombia,COL,Female,['Archery']
1935471,EZE Joy Ogbonne,Nigeria,NGR,Female,['Weightlifting']
1935477,GOMEZ Paula,Chile,CHI,Female,['Canoe Sprint']
1935491,MAILLIARD Maria Jose,Chile,CHI,Female,['Canoe Sprint']
1935494,LAWAL Rafiatu Folashade,Nigeria,NGR,Female,['Weightlifting']
1935503,GARCIA LEON Kimberly,Peru,PER,Female,['Athletics']
1935509,INGA Evelyn,Peru,PER,Female,['Athletics']
1935511,ROCO Karen,Chile,CHI,Female,['Canoe Sprint']
1935515,ANDIA Mary Luz,Peru,PER,Female,['Athletics']
1935517,CASTILLO Ines Lucia,Peru,PER,Female,['Badminton']
1935518,RODRIGUEZ Cesar Augusto,Peru,PER,Male,['Athletics']
1935525,CAMPOS Luis Henry,Peru,PER,Male,['Athletics']
1935538,SYZDYKOV Alimkhan,Kazakhstan,KAZ,Male,['Wrestling']
1935539,TURSYNOV Nursultan,Kazakhstan,KAZ,Male,['Wrestling']
1935553,SULTANGALI Aidos,Kazakhstan,KAZ,Male,['Wrestling']
1935575,BURGOS Nicolas,Chile,CHI,Male,['Table Tennis']
1935585,VALDIVIA Thalia,Peru,PER,Female,['Athletics']
1935592,THOMAS Lanae-Tava,Jamaica,JAM,Female,['Athletics']
1935604,PALACIOS Alessia,Peru,PER,Female,['Rowing']
1935607,YOUNG Charokee,Jamaica,JAM,Female,['Athletics']
1935608,PALACIOS Valeria,Peru,PER,Female,['Rowing']
1935611,SANGUINETI Adriana,Peru,PER,Female,['Rowing']
1935642,ARCILA Santiago,Colombia,COL,Male,['Archery']
1935644,HERNANDEZ VERA Andres,Colombia,COL,Male,['Archery']
1935685,BARAJAS Angel,Colombia,COL,Male,['Artistic Gymnastics']
1935774,ABAD Nestor,Spain,ESP,Male,['Artistic Gymnastics']
1935779,CASABUENA Laura,Spain,ESP,Female,['Artistic Gymnastics']
1935780,DIALLO Thierno,Spain,ESP,Male,['Artistic Gymnastics']
1935784,MIR Nicolau,Spain,ESP,Male,['Artistic Gymnastics']
1935785,PEREZ Ana,Spain,ESP,Female,['Artistic Gymnastics']
1935786,PETISCO Alba,Spain,ESP,Female,['Artistic Gymnastics']
1935787,PLATA Joel,Spain,ESP,Male,['Artistic Gymnastics']
1935792,ZAPATA Rayderley,Spain,ESP,Male,['Artistic Gymnastics']
1935793,ARNAU CAMARENA Ana,Spain,ESP,Female,['Rhythmic Gymnastics']
1935794,BAUTISTA Alba,Spain,ESP,Female,['Rhythmic Gymnastics']
1935795,BEREZINA Polina,Spain,ESP,Female,['Rhythmic Gymnastics']
1935796,BERGUA NAVALES Ines,Spain,ESP,Female,['Rhythmic Gymnastics']
1935805,MARTINEZ Mireia,Spain,ESP,Female,['Rhythmic Gymnastics']
1935808,PEREZ FOS Patricia,Spain,ESP,Female,['Rhythmic Gymnastics']
1935810,SOLAUN Salma,Spain,ESP,Female,['Rhythmic Gymnastics']
1935817,ROMERO ROSARIO Noemi,Spain,ESP,Female,['Trampoline Gymnastics']
1935820,VEGA David,Spain,ESP,Male,['Trampoline Gymnastics']
1935860,WEITZEIL Abbey,United States,USA,Female,['Swimming']
1935869,ALEXY Jack,United States,USA,Male,['Swimming']
1935871,ARMSTRONG Hunter,United States,USA,Male,['Swimming']
1935872,BACON Phoebe,United States,USA,Female,['Swimming']
1935873,BERKOFF Katharine,United States,USA,Female,['Swimming']
1935879,CONNOLLY Erika,United States,USA,Female,['Swimming']
1935882,CASAS Shaine,United States,USA,Male,['Swimming']
1935887,CURRY Brooks,United States,USA,Male,['Swimming']
1935893,DENIGAN Mariah,United States,USA,Female,['Marathon Swimming']
1935895,DOUGLASS Kate,United States,USA,Female,['Swimming']
1935896,DRESSEL Caeleb,United States,USA,Male,['Swimming']
1935900,FALLON Matt,United States,USA,Male,['Swimming']
1935901,FINK Nic,United States,USA,Male,['Swimming']
1935902,FINKE Bobby,United States,USA,Male,['Swimming']
1935903,FOSTER Carson,United States,USA,Male,['Swimming']
1935907,GEMMELL Erin,United States,USA,Female,['Swimming']
1935909,GRIMES Katie,United States,USA,Female,"['Marathon Swimming', 'Swimming']"
1935911,GUILIANO Chris,United States,USA,Male,['Swimming']
1935915,HEILMAN Thomas,United States,USA,Male,['Swimming']
1935916,HELD Ryan,United States,USA,Male,['Swimming']
1935918,HOBSON Luke,United States,USA,Male,['Swimming']
1935923,HUSKE Torri,United States,USA,Female,['Swimming']
1935927,JOHNSTON David,United States,USA,Male,['Swimming']
1935928,JONES Keaton,United States,USA,Male,['Swimming']
1935929,KALISZ Chase,United States,USA,Male,['Swimming']
1935931,KIBLER Drew,United States,USA,Male,['Swimming']
1935932,KING Lilly,United States,USA,Female,['Swimming']
1935933,KING Matt,United States,USA,Male,['Swimming']
1935938,LEDECKY Katie,United States,USA,Female,['Swimming']
1935943,MADDEN Paige,United States,USA,Female,['Swimming']
1935945,MANUEL Simone,United States,USA,Female,['Swimming']
1935947,MATHENY Josh,United States,USA,Male,['Swimming']
1935957,MURPHY Ryan,United States,USA,Male,['Swimming']
1935967,PEPLOWSKI Anna,United States,USA,Female,['Swimming']
1935968,PIERONI Blake,United States,USA,Male,['Swimming']
1935972,PUSKOVITCH Ivan,United States,USA,Male,['Marathon Swimming']
1935978,SHACKELL Aaron,United States,USA,Male,['Swimming']
1935979,SHACKELL Alex,United States,USA,Female,['Swimming']
1935982,SMITH Kieran,United States,USA,Male,['Swimming']
1935984,SMITH Regan,United States,USA,Female,['Swimming']
1935992,SWANSON Charlie,United States,USA,Male,['Swimming']
1935996,URLANDO Luca,United States,USA,Male,['Swimming']
1935997,WALSH Alex,United States,USA,Female,['Swimming']
1935998,WALSH Gretchen,United States,USA,Female,['Swimming']
1935999,WEBER Emma,United States,USA,Female,['Swimming']
1936000,WEINSTEIN Claire,United States,USA,Female,['Swimming']
1936001,WEYANT Emma,United States,USA,Female,['Swimming']
1936004,WHITLOCK Luke,United States,USA,Male,['Swimming']
1936119,FARRO Chloe,Aruba,ARU,Female,['Swimming']
1936214,THET HTAR Thuzar,Myanmar,MYA,Female,['Badminton']
1936230,ALMAZ UULU Bekzat,Kyrgyzstan,KGZ,Male,['Wrestling']
1936237,AKMATALIEV Ernazar,Kyrgyzstan,KGZ,Male,['Wrestling']
1936247,TARERE Josh,Papua New Guinea,PNG,Male,['Swimming']
1936257,VELE Georgia-Leigh,Papua New Guinea,PNG,Female,['Swimming']
1936284,DAULETBEKOV Azamat,Kazakhstan,KAZ,Male,['Wrestling']
1936286,KARTBAY Meirambek,Kazakhstan,KAZ,Male,['Wrestling']
1936293,BATIRMURZAEV Yusu,Kazakhstan,KAZ,Male,['Wrestling']
1936309,ZOHRI Lalu Muhammad,Indonesia,INA,Male,['Athletics']
1936310,KASSMAN Kevin Sogo,Papua New Guinea,PNG,Male,['Taekwondo']
1936316,MARA Gibson Kaogo,Papua New Guinea,PNG,Male,['Taekwondo']
1936400,BARU Morea,Papua New Guinea,PNG,Male,['Weightlifting']
1936402,MULENGA Chanda,Zambia,ZAM,Male,['Athletics']
1936413,CHO Daeseong,Korea,KOR,Male,['Table Tennis']
1936418,JANG Woojin,Korea,KOR,Male,['Table Tennis']
1936419,JEON Jihee,Korea,KOR,Female,['Table Tennis']
1936425,LEE Eunhye,Korea,KOR,Female,['Table Tennis']
1936429,LIM Jonghoon,Korea,KOR,Male,['Table Tennis']
1936435,SHIN Yubin,Korea,KOR,Female,['Table Tennis']
1936450,CRIBBIN Sean,Ireland,IRL,Male,['Rugby Sevens']
1936462,ELSAYED Mohamed,Egypt,EGY,Male,['Fencing']
1936468,YASSEEN Mohamed,Egypt,EGY,Male,['Fencing']
1936475,ELSAYED Mahmoud,Egypt,EGY,Male,['Fencing']
1936478,MOHSEN Mahmoud,Egypt,EGY,Male,['Fencing']
1936489,LANE Emily,Ireland,IRL,Female,['Rugby Sevens']
1936500,HUSSEIN Aya,Egypt,EGY,Female,['Fencing']
1936524,BOHM Csaba,Hungary,HUN,Male,['Modern Pentathlon']
1936598,EKWAM Zablon Ekhal,Kenya,KEN,Male,['Athletics']
1936611,ENNIS Sarah,Ireland,IRL,Female,['Equestrian']
1936619,GULYAS Michelle,Hungary,HUN,Female,['Modern Pentathlon']
1936633,GUZI Blanka,Hungary,HUN,Female,['Modern Pentathlon']
1936638,AMR HOSSNY Sara,Egypt,EGY,Female,['Fencing']
1936640,SOLIMAN Loulwa,Egypt,EGY,Female,['Fencing']
1936646,MOATAZ Adham,Egypt,EGY,Male,['Fencing']
1936658,BURNS Megan,Ireland,IRL,Female,['Rugby Sevens']
1936694,SZEP Balazs,Hungary,HUN,Male,['Modern Pentathlon']
1936701,EHAB Nardin,Egypt,EGY,Female,['Fencing']
1936703,ELSISSY Ziad,Egypt,EGY,Male,['Fencing']
1936715,HAMZA Malak,Egypt,EGY,Female,['Fencing']
1936733,HANY Noha,Egypt,EGY,Female,['Fencing']
1936865,ELSHARKAWY Yara,Egypt,EGY,Female,['Fencing']
1936874,TAUTA Kelvin Sane,Kenya,KEN,Male,['Athletics']
1936914,TILGA Karel,Estonia,EST,Male,['Athletics']
1936920,TOLBA Abdelrahman Hussein,Egypt,EGY,Male,['Fencing']
1936923,OIGLANE Janek,Estonia,EST,Male,['Athletics']
1936928,ERM Johannes,Estonia,EST,Male,['Athletics']
1936930,BICSAK Bence,Hungary,HUN,Male,['Triathlon']
1936933,MAGI Rasmus,Estonia,EST,Male,['Athletics']
1936940,ABOUELKASSEM Alaaeldin,Egypt,EGY,Male,['Fencing']
1936954,ESSAM Mohamed,Egypt,EGY,Male,['Fencing']
1936957,AMER Mohamed,Egypt,EGY,Male,['Fencing']
1936961,HAMZA Mohamed,Egypt,EGY,Male,['Fencing']
1936972,SARDALASHVILI Giorgi,Georgia,GEO,Male,['Judo']
1936983,TEBOGO Letsile,Botswana,BOT,Male,['Athletics']
1936993,KUTTOR-BRAGMAYER Zsanett,Hungary,HUN,Female,['Triathlon']
1937011,KULYNYCZ Arkadiusz Marcin,Poland,POL,Male,['Wrestling']
1937023,PIHELA Elisabeth,Estonia,EST,Female,['Athletics']
1937030,LEHMANN Csongor,Hungary,HUN,Male,['Triathlon']
1937191,FREILICH Yuval Shalom,Israel,ISR,Male,['Fencing']
1937325,DWEDAR Mohammed,Palestine,PLE,Male,['Athletics']
1937328,PUDAR Lana,Bosnia & Herzegovina,BIH,Female,['Swimming']
1937335,CABRAL Francisco,Portugal,POR,Male,['Tennis']
1937336,BORGES Nuno,Portugal,POR,Male,['Tennis']
1937346,KIDALI Koitatoi,Kenya,KEN,Male,['Athletics']
1937347,LITVINOVICH Ivan,AIN,AIN,Male,['Trampoline Gymnastics']
1937362,BILAL MAZHAR,Egypt,EGY,Male,['Football']
1937366,GRILLO Emiliano,Argentina,ARG,Male,['Golf']
1937378,YU Fu,Portugal,POR,Female,['Table Tennis']
1937380,SHAO Jieni,Portugal,POR,Female,['Table Tennis']
1937382,GERALDO Joao,Portugal,POR,Male,['Table Tennis']
1937383,FREITAS Marcos,Portugal,POR,Male,['Table Tennis']
1937387,APOLONIA Tiago,Portugal,POR,Male,['Table Tennis']
1937399,AKILOV Pyly,Hungary,HUN,Male,['Boxing']
1937424,PIMENTA Fernando,Portugal,POR,Male,['Canoe Sprint']
1937429,RIBEIRO Joao,Portugal,POR,Male,['Canoe Sprint']
1937434,BAPTISTA Messias,Portugal,POR,Male,['Canoe Sprint']
1937435,PORTELA Teresa,Portugal,POR,Female,['Canoe Sprint']
1937457,HAMORI Anna Luca,Hungary,HUN,Female,['Boxing']
1937469,KOVACS Richard,Hungary,HUN,Male,['Boxing']
1937494,MAIER Nicole,Germany,GER,Female,['Swimming']
1937515,HOSSAM ABDELMAGUID,Egypt,EGY,Male,['Football']
1937531,SAMUKONGA Muzala,Zambia,ZAM,Male,['Athletics']
1937571,HAMZA ALAA,Egypt,EGY,Male,['Football']
1937589,LEKIC Jovan,Bosnia & Herzegovina,BIH,Male,['Swimming']
1937604,LUCHEMBE Kennedy,Zambia,ZAM,Male,['Athletics']
1937617,VEGA Paulina,Chile,CHI,Female,['Table Tennis']
1937626,ZENG Zhiying,Chile,CHI,Female,['Table Tennis']
1937635,KAMINSKI Jan,Poland,POL,Male,['Equestrian']
1937636,KORYCKA Malgorzata,Poland,POL,Female,['Equestrian']
1937640,KNAP Wiktoria,Poland,POL,Female,['Equestrian']
1937644,POWALA Robert,Poland,POL,Male,['Equestrian']
